Year,Date,Subregion,Habitat,SiteID,Site_name,StationID,SPP_Code,sciName,Height_cm
2016,8/9/2016,LK,OD,81,Sand Key Deep,813,PAME,Pseudopterogorgia americana,37.0
2016,8/9/2016,LK,OD,81,Sand Key Deep,813,GVEN,Gorgonia ventalina,10.0
2016,8/9/2016,LK,OD,81,Sand Key Deep,813,PAME,Pseudopterogorgia americana,23.0
2016,8/9/2016,LK,OD,81,Sand Key Deep,813,PFLE,Eunicea flexuosa,31.0
2016,8/9/2016,LK,OD,81,Sand Key Deep,813,PFLE,Eunicea flexuosa,23.0
2016,8/9/2016,LK,OD,81,Sand Key Deep,813,PAME,Pseudopterogorgia americana,27.0
2016,8/9/2016,LK,OD,81,Sand Key Deep,813,PAME,Pseudopterogorgia americana,42.0
2016,8/9/2016,LK,OD,81,Sand Key Deep,813,PAME,Pseudopterogorgia americana,35.0
2016,8/9/2016,LK,OD,81,Sand Key Deep,814,PAME,Pseudopterogorgia americana,12.0
2016,8/9/2016,LK,OD,81,Sand Key Deep,814,PAME,Pseudopterogorgia americana,10.0
2016,8/9/2016,LK,OD,81,Sand Key Deep,814,PAME,Pseudopterogorgia americana,13.0
2016,8/9/2016,LK,OD,81,Sand Key Deep,814,PAME,Pseudopterogorgia americana,7.0
2016,8/9/2016,LK,OD,81,Sand Key Deep,814,PAME,Pseudopterogorgia americana,9.0
2016,8/9/2016,LK,OD,81,Sand Key Deep,814,PAME,Pseudopterogorgia americana,11.0
2016,8/9/2016,LK,OD,81,Sand Key Deep,814,PAME,Pseudopterogorgia americana,17.0
2016,8/9/2016,LK,OD,81,Sand Key Deep,814,PFLE,Eunicea flexuosa,4.0
2016,8/9/2016,LK,OD,81,Sand Key Deep,814,ECAL,Eunicea calyculata,51.0
2016,8/9/2016,LK,OD,81,Sand Key Deep,814,PAME,Pseudopterogorgia americana,4.0
2016,8/9/2016,LK,OD,81,Sand Key Deep,814,GVEN,Gorgonia ventalina,5.0
2016,8/9/2016,LK,OD,81,Sand Key Deep,814,GVEN,Gorgonia ventalina,7.0
2016,8/9/2016,LK,OD,81,Sand Key Deep,814,PAME,Pseudopterogorgia americana,15.0
2016,8/9/2016,LK,OD,81,Sand Key Deep,814,GVEN,Gorgonia ventalina,3.0
2016,8/9/2016,LK,OD,81,Sand Key Deep,814,PFLE,Eunicea flexuosa,26.0
2016,8/9/2016,LK,OD,81,Sand Key Deep,814,PFLE,Eunicea flexuosa,35.0
2016,8/9/2016,LK,OD,81,Sand Key Deep,814,PAME,Pseudopterogorgia americana,21.0
2016,8/9/2016,LK,OD,81,Sand Key Deep,814,GVEN,Gorgonia ventalina,10.0
2016,8/9/2016,LK,OD,81,Sand Key Deep,814,PFLE,Eunicea flexuosa,2.0
2016,8/9/2016,LK,OD,81,Sand Key Deep,814,PAME,Pseudopterogorgia americana,14.0
2016,8/9/2016,LK,OD,81,Sand Key Deep,814,PPOR,Pseudoplexaura porosa,3.0
2016,8/9/2016,LK,OD,81,Sand Key Deep,814,PAME,Pseudopterogorgia americana,23.0
2016,8/9/2016,LK,OD,81,Sand Key Deep,814,GVEN,Gorgonia ventalina,6.0
2016,8/9/2016,LK,OD,81,Sand Key Deep,814,PAME,Pseudopterogorgia americana,8.0
2016,8/9/2016,LK,OD,81,Sand Key Deep,814,PAME,Pseudopterogorgia americana,6.0
2016,8/9/2016,LK,OD,81,Sand Key Deep,814,PAME,Pseudopterogorgia americana,27.0
2016,8/9/2016,LK,OD,81,Sand Key Deep,814,PAME,Pseudopterogorgia americana,16.0
2016,8/9/2016,LK,OD,81,Sand Key Deep,814,ECAL,Eunicea calyculata,41.0
2016,8/9/2016,LK,OD,81,Sand Key Deep,814,PAME,Pseudopterogorgia americana,30.0
2016,8/9/2016,LK,OD,81,Sand Key Deep,814,PAME,Pseudopterogorgia americana,41.0
2016,8/9/2016,LK,OD,81,Sand Key Deep,814,PAME,Pseudopterogorgia americana,22.0
2016,8/9/2016,LK,OD,81,Sand Key Deep,814,PPOR,Pseudoplexaura porosa,2.0
2016,8/9/2016,LK,OD,81,Sand Key Deep,814,PAME,Pseudopterogorgia americana,36.0
2016,8/9/2016,LK,OD,81,Sand Key Deep,814,PAME,Pseudopterogorgia americana,24.0
2016,8/9/2016,LK,OD,81,Sand Key Deep,814,PAME,Pseudopterogorgia americana,5.0
2016,8/9/2016,LK,OD,81,Sand Key Deep,814,PAME,Pseudopterogorgia americana,43.0
2016,8/9/2016,LK,OD,81,Sand Key Deep,814,PFLE,Eunicea flexuosa,6.0
2016,8/9/2016,LK,OD,81,Sand Key Deep,814,PAME,Pseudopterogorgia americana,38.0
2016,8/9/2016,LK,OD,81,Sand Key Deep,814,PAME,Pseudopterogorgia americana,3.0
2016,8/9/2016,LK,OD,81,Sand Key Deep,814,PPOR,Pseudoplexaura porosa,5.0
2016,8/9/2016,LK,OD,81,Sand Key Deep,814,PAME,Pseudopterogorgia americana,28.0
2016,8/9/2016,LK,OD,81,Sand Key Deep,814,PAME,Pseudopterogorgia americana,19.0
2016,8/9/2016,LK,OD,81,Sand Key Deep,814,ECAL,Eunicea calyculata,11.0
2016,8/9/2016,LK,OD,81,Sand Key Deep,814,PAME,Pseudopterogorgia americana,42.0
2016,8/9/2016,LK,OD,81,Sand Key Deep,814,GVEN,Gorgonia ventalina,4.0
2016,8/9/2016,LK,OD,81,Sand Key Deep,814,PFLE,Eunicea flexuosa,12.0
2016,8/9/2016,LK,OD,81,Sand Key Deep,814,ECAL,Eunicea calyculata,45.0
2016,8/9/2016,LK,OD,81,Sand Key Deep,814,PAME,Pseudopterogorgia americana,26.0
2016,8/9/2016,LK,OD,81,Sand Key Deep,814,PAME,Pseudopterogorgia americana,55.0
2016,8/9/2016,LK,OD,81,Sand Key Deep,814,PAME,Pseudopterogorgia americana,50.0
2016,8/9/2016,LK,OD,81,Sand Key Deep,814,ECAL,Eunicea calyculata,19.0
2016,8/9/2016,LK,OD,81,Sand Key Deep,814,PAME,Pseudopterogorgia americana,33.0
2016,8/9/2016,LK,OD,81,Sand Key Deep,814,GVEN,Gorgonia ventalina,9.0
2016,8/9/2016,LK,OD,81,Sand Key Deep,814,PFLE,Eunicea flexuosa,8.0
2016,8/9/2016,LK,OD,81,Sand Key Deep,814,PFLE,Eunicea flexuosa,14.0
2016,8/9/2016,LK,OD,81,Sand Key Deep,814,PFLE,Eunicea flexuosa,9.0
2016,8/9/2016,LK,OD,81,Sand Key Deep,814,ECAL,Eunicea calyculata,30.0
2016,8/9/2016,LK,OD,81,Sand Key Deep,814,PAME,Pseudopterogorgia americana,35.0
2016,8/9/2016,LK,OD,81,Sand Key Deep,814,PAME,Pseudopterogorgia americana,49.0
2017,8/18/2017,LK,P,26,Red Dun Reef,261,PFLE,Eunicea flexuosa,50.0
2017,8/18/2017,LK,P,26,Red Dun Reef,261,PPOR,Pseudoplexaura porosa,72.0
2017,8/18/2017,LK,P,26,Red Dun Reef,261,PFLE,Eunicea flexuosa,15.0
2017,8/18/2017,LK,P,26,Red Dun Reef,261,PAME,Pseudopterogorgia americana,20.0
2017,8/18/2017,LK,P,26,Red Dun Reef,261,PAME,Pseudopterogorgia americana,70.0
2017,8/18/2017,LK,P,26,Red Dun Reef,261,PAME,Pseudopterogorgia americana,25.0
2017,8/18/2017,LK,P,26,Red Dun Reef,261,PAME,Pseudopterogorgia americana,28.0
2017,8/18/2017,LK,P,26,Red Dun Reef,261,PAME,Pseudopterogorgia americana,26.0
2017,8/18/2017,LK,P,26,Red Dun Reef,261,PAME,Pseudopterogorgia americana,30.0
2017,8/18/2017,LK,P,26,Red Dun Reef,261,PAME,Pseudopterogorgia americana,6.0
2017,8/18/2017,LK,P,26,Red Dun Reef,261,PPOR,Pseudoplexaura porosa,12.0
2017,8/18/2017,LK,P,26,Red Dun Reef,261,PPOR,Pseudoplexaura porosa,47.0
2017,8/18/2017,LK,P,26,Red Dun Reef,261,PPOR,Pseudoplexaura porosa,24.0
2017,8/18/2017,LK,P,26,Red Dun Reef,261,PPOR,Pseudoplexaura porosa,38.0
2017,8/18/2017,LK,P,26,Red Dun Reef,261,PPOR,Pseudoplexaura porosa,39.0
2017,8/18/2017,LK,P,26,Red Dun Reef,261,PPOR,Pseudoplexaura porosa,45.0
2017,8/18/2017,LK,P,26,Red Dun Reef,261,PPOR,Pseudoplexaura porosa,30.0
2017,8/18/2017,LK,P,26,Red Dun Reef,261,PPOR,Pseudoplexaura porosa,25.0
2017,8/18/2017,LK,P,26,Red Dun Reef,261,ECAL,Eunicea calyculata,15.0
2017,8/18/2017,LK,P,26,Red Dun Reef,261,GVEN,Gorgonia ventalina,20.0
2017,8/18/2017,LK,P,26,Red Dun Reef,261,GVEN,Gorgonia ventalina,27.0
2017,8/18/2017,LK,P,26,Red Dun Reef,261,GVEN,Gorgonia ventalina,40.0
2017,8/18/2017,LK,P,26,Red Dun Reef,261,GVEN,Gorgonia ventalina,66.0
2017,8/18/2017,LK,P,26,Red Dun Reef,261,PFLE,Eunicea flexuosa,35.0
2017,8/18/2017,LK,P,26,Red Dun Reef,261,PFLE,Eunicea flexuosa,57.0
2017,8/18/2017,LK,P,26,Red Dun Reef,261,PFLE,Eunicea flexuosa,11.0
2017,8/18/2017,LK,P,26,Red Dun Reef,261,PFLE,Eunicea flexuosa,21.0
2017,8/18/2017,LK,P,26,Red Dun Reef,261,PFLE,Eunicea flexuosa,70.0
2017,8/18/2017,LK,P,26,Red Dun Reef,261,PFLE,Eunicea flexuosa,30.0
2017,8/18/2017,LK,P,26,Red Dun Reef,261,PFLE,Eunicea flexuosa,13.0
2017,8/18/2017,LK,P,26,Red Dun Reef,261,PFLE,Eunicea flexuosa,7.0
2017,8/18/2017,LK,P,26,Red Dun Reef,261,PAME,Pseudopterogorgia americana,35.0
2017,8/18/2017,LK,P,26,Red Dun Reef,261,PPOR,Pseudoplexaura porosa,80.0
2017,8/18/2017,LK,P,26,Red Dun Reef,261,PFLE,Eunicea flexuosa,22.0
2017,8/18/2017,LK,P,26,Red Dun Reef,261,ECAL,Eunicea calyculata,19.0
2017,8/18/2017,LK,P,26,Red Dun Reef,261,GVEN,Gorgonia ventalina,30.0
2017,8/18/2017,LK,P,26,Red Dun Reef,261,GVEN,Gorgonia ventalina,32.0
2017,8/18/2017,LK,P,26,Red Dun Reef,261,GVEN,Gorgonia ventalina,23.0
2017,8/18/2017,LK,P,26,Red Dun Reef,261,PPOR,Pseudoplexaura porosa,22.0
2017,8/18/2017,LK,P,26,Red Dun Reef,261,PAME,Pseudopterogorgia americana,24.0
2017,8/18/2017,LK,P,26,Red Dun Reef,261,PAME,Pseudopterogorgia americana,80.0
2017,8/18/2017,LK,P,26,Red Dun Reef,261,PAME,Pseudopterogorgia americana,75.0
2017,8/18/2017,LK,P,26,Red Dun Reef,261,PAME,Pseudopterogorgia americana,45.0
2017,8/18/2017,LK,P,26,Red Dun Reef,261,PAME,Pseudopterogorgia americana,32.0
2017,8/18/2017,LK,P,26,Red Dun Reef,261,PPOR,Pseudoplexaura porosa,17.0
2017,8/18/2017,LK,P,26,Red Dun Reef,261,PPOR,Pseudoplexaura porosa,40.0
2017,8/18/2017,LK,P,26,Red Dun Reef,261,PPOR,Pseudoplexaura porosa,36.0
2017,8/18/2017,LK,P,26,Red Dun Reef,261,PPOR,Pseudoplexaura porosa,37.0
2017,8/18/2017,LK,P,26,Red Dun Reef,261,GVEN,Gorgonia ventalina,16.0
2017,8/18/2017,LK,P,26,Red Dun Reef,261,GVEN,Gorgonia ventalina,10.0
2017,8/18/2017,LK,P,26,Red Dun Reef,261,PFLE,Eunicea flexuosa,20.0
2017,8/18/2017,LK,P,26,Red Dun Reef,261,ECAL,Eunicea calyculata,16.0
2017,8/18/2017,LK,P,26,Red Dun Reef,261,GVEN,Gorgonia ventalina,43.0
2017,8/18/2017,LK,P,26,Red Dun Reef,261,GVEN,Gorgonia ventalina,78.0
2017,8/18/2017,LK,P,26,Red Dun Reef,261,PAME,Pseudopterogorgia americana,60.0
2017,8/18/2017,LK,P,26,Red Dun Reef,261,PAME,Pseudopterogorgia americana,38.0
2017,8/18/2017,LK,P,26,Red Dun Reef,261,PAME,Pseudopterogorgia americana,40.0
2017,8/18/2017,LK,P,26,Red Dun Reef,261,GVEN,Gorgonia ventalina,15.0
2017,8/18/2017,LK,P,26,Red Dun Reef,261,ECAL,Eunicea calyculata,44.0
2017,8/18/2017,LK,P,26,Red Dun Reef,261,PFLE,Eunicea flexuosa,25.0
2017,8/18/2017,LK,P,26,Red Dun Reef,261,PFLE,Eunicea flexuosa,16.0
2017,8/18/2017,LK,P,26,Red Dun Reef,261,GVEN,Gorgonia ventalina,35.0
2017,8/18/2017,LK,P,26,Red Dun Reef,261,PFLE,Eunicea flexuosa,45.0
2017,8/18/2017,LK,P,26,Red Dun Reef,262,PPOR,Pseudoplexaura porosa,27.0
2017,8/18/2017,LK,P,26,Red Dun Reef,262,PPOR,Pseudoplexaura porosa,75.0
2017,8/18/2017,LK,P,26,Red Dun Reef,262,PPOR,Pseudoplexaura porosa,50.0
2017,8/18/2017,LK,P,26,Red Dun Reef,262,PPOR,Pseudoplexaura porosa,11.0
2017,8/18/2017,LK,P,26,Red Dun Reef,262,PPOR,Pseudoplexaura porosa,60.0
2017,8/18/2017,LK,P,26,Red Dun Reef,262,PPOR,Pseudoplexaura porosa,42.0
2017,8/18/2017,LK,P,26,Red Dun Reef,262,PPOR,Pseudoplexaura porosa,22.0
2017,8/18/2017,LK,P,26,Red Dun Reef,262,PPOR,Pseudoplexaura porosa,18.0
2017,8/18/2017,LK,P,26,Red Dun Reef,262,PFLE,Eunicea flexuosa,33.0
2017,8/18/2017,LK,P,26,Red Dun Reef,262,ECAL,Eunicea calyculata,12.0
2017,8/18/2017,LK,P,26,Red Dun Reef,262,PAME,Pseudopterogorgia americana,20.0
2017,8/18/2017,LK,P,26,Red Dun Reef,262,PAME,Pseudopterogorgia americana,30.0
2017,8/18/2017,LK,P,26,Red Dun Reef,262,PAME,Pseudopterogorgia americana,60.0
2017,8/18/2017,LK,P,26,Red Dun Reef,262,GVEN,Gorgonia ventalina,42.0
2017,8/18/2017,LK,P,26,Red Dun Reef,262,GVEN,Gorgonia ventalina,40.0
2017,8/18/2017,LK,P,26,Red Dun Reef,262,GVEN,Gorgonia ventalina,35.0
2017,8/18/2017,LK,P,26,Red Dun Reef,262,PFLE,Eunicea flexuosa,25.0
2017,8/18/2017,LK,P,26,Red Dun Reef,262,PAME,Pseudopterogorgia americana,32.0
2017,8/18/2017,LK,P,26,Red Dun Reef,262,PFLE,Eunicea flexuosa,22.0
2017,8/18/2017,LK,P,26,Red Dun Reef,262,PFLE,Eunicea flexuosa,10.0
2017,8/18/2017,LK,P,26,Red Dun Reef,262,PFLE,Eunicea flexuosa,18.0
2017,8/18/2017,LK,P,26,Red Dun Reef,262,PFLE,Eunicea flexuosa,12.0
2017,8/18/2017,LK,P,26,Red Dun Reef,262,PFLE,Eunicea flexuosa,35.0
2017,8/18/2017,LK,P,26,Red Dun Reef,262,PFLE,Eunicea flexuosa,30.0
2017,8/18/2017,LK,P,26,Red Dun Reef,262,PFLE,Eunicea flexuosa,40.0
2017,8/18/2017,LK,P,26,Red Dun Reef,262,PAME,Pseudopterogorgia americana,13.0
2017,8/18/2017,LK,P,26,Red Dun Reef,262,PPOR,Pseudoplexaura porosa,80.0
2017,8/18/2017,LK,P,26,Red Dun Reef,262,PPOR,Pseudoplexaura porosa,48.0
2017,8/18/2017,LK,P,26,Red Dun Reef,262,PPOR,Pseudoplexaura porosa,65.0
2017,8/18/2017,LK,P,26,Red Dun Reef,262,PPOR,Pseudoplexaura porosa,35.0
2017,8/18/2017,LK,P,26,Red Dun Reef,262,GVEN,Gorgonia ventalina,6.0
2017,8/18/2017,LK,P,26,Red Dun Reef,262,PPOR,Pseudoplexaura porosa,78.0
2017,8/18/2017,LK,P,26,Red Dun Reef,262,GVEN,Gorgonia ventalina,43.0
2017,8/18/2017,LK,P,26,Red Dun Reef,262,PFLE,Eunicea flexuosa,53.0
2017,8/18/2017,LK,P,26,Red Dun Reef,262,PPOR,Pseudoplexaura porosa,74.0
2017,8/18/2017,LK,P,26,Red Dun Reef,262,GVEN,Gorgonia ventalina,55.0
2017,8/18/2017,LK,P,26,Red Dun Reef,262,PAME,Pseudopterogorgia americana,62.0
2017,8/18/2017,LK,P,26,Red Dun Reef,262,PFLE,Eunicea flexuosa,27.0
2017,8/18/2017,LK,P,26,Red Dun Reef,262,GVEN,Gorgonia ventalina,34.0
2017,8/18/2017,LK,P,26,Red Dun Reef,262,PAME,Pseudopterogorgia americana,43.0
2017,8/18/2017,LK,P,26,Red Dun Reef,262,PFLE,Eunicea flexuosa,54.0
2017,8/18/2017,LK,P,26,Red Dun Reef,262,PAME,Pseudopterogorgia americana,10.0
2017,8/18/2017,LK,P,26,Red Dun Reef,262,PPOR,Pseudoplexaura porosa,33.0
2017,8/18/2017,LK,P,26,Red Dun Reef,262,PFLE,Eunicea flexuosa,34.0
2017,8/18/2017,LK,P,26,Red Dun Reef,262,GVEN,Gorgonia ventalina,44.0
2017,8/18/2017,LK,P,26,Red Dun Reef,262,ECAL,Eunicea calyculata,75.0
2017,8/18/2017,LK,P,26,Red Dun Reef,262,PFLE,Eunicea flexuosa,55.0
2017,8/18/2017,LK,P,26,Red Dun Reef,262,GVEN,Gorgonia ventalina,64.0
2017,8/18/2017,LK,P,26,Red Dun Reef,262,PAME,Pseudopterogorgia americana,80.0
2017,8/18/2017,LK,P,26,Red Dun Reef,262,PAME,Pseudopterogorgia americana,23.0
2017,8/18/2017,LK,P,26,Red Dun Reef,262,GVEN,Gorgonia ventalina,22.0
2017,8/18/2017,LK,P,26,Red Dun Reef,262,PAME,Pseudopterogorgia americana,12.0
2017,8/18/2017,LK,P,26,Red Dun Reef,262,PFLE,Eunicea flexuosa,36.0
2017,8/18/2017,LK,P,26,Red Dun Reef,262,PAME,Pseudopterogorgia americana,35.0
2017,8/18/2017,LK,P,26,Red Dun Reef,262,PPOR,Pseudoplexaura porosa,15.0
2017,8/18/2017,LK,P,26,Red Dun Reef,262,ECAL,Eunicea calyculata,47.0
2017,8/18/2017,LK,P,26,Red Dun Reef,262,ECAL,Eunicea calyculata,35.0
2017,8/18/2017,LK,P,26,Red Dun Reef,262,ECAL,Eunicea calyculata,48.0
2017,8/18/2017,LK,P,26,Red Dun Reef,262,ECAL,Eunicea calyculata,37.0
2017,8/18/2017,LK,P,26,Red Dun Reef,262,PFLE,Eunicea flexuosa,13.0
2017,8/18/2017,LK,P,26,Red Dun Reef,262,GVEN,Gorgonia ventalina,30.0
2017,8/18/2017,LK,P,26,Red Dun Reef,262,PFLE,Eunicea flexuosa,19.0
2017,8/18/2017,LK,P,26,Red Dun Reef,262,PFLE,Eunicea flexuosa,16.0
2017,8/18/2017,LK,P,26,Red Dun Reef,263,GVEN,Gorgonia ventalina,80.0
2017,8/18/2017,LK,P,26,Red Dun Reef,263,GVEN,Gorgonia ventalina,71.0
2017,8/18/2017,LK,P,26,Red Dun Reef,263,PPOR,Pseudoplexaura porosa,5.0
2017,8/18/2017,LK,P,26,Red Dun Reef,263,PAME,Pseudopterogorgia americana,26.0
2017,8/18/2017,LK,P,26,Red Dun Reef,263,PAME,Pseudopterogorgia americana,21.0
2017,8/18/2017,LK,P,26,Red Dun Reef,263,PAME,Pseudopterogorgia americana,20.0
2017,8/18/2017,LK,P,26,Red Dun Reef,263,PFLE,Eunicea flexuosa,15.0
2017,8/18/2017,LK,P,26,Red Dun Reef,263,PPOR,Pseudoplexaura porosa,10.0
2017,8/18/2017,LK,P,26,Red Dun Reef,263,ECAL,Eunicea calyculata,23.0
2017,8/18/2017,LK,P,26,Red Dun Reef,263,PFLE,Eunicea flexuosa,14.0
2017,8/18/2017,LK,P,26,Red Dun Reef,263,PPOR,Pseudoplexaura porosa,80.0
2017,8/18/2017,LK,P,26,Red Dun Reef,263,PAME,Pseudopterogorgia americana,71.0
2017,8/18/2017,LK,P,26,Red Dun Reef,263,ECAL,Eunicea calyculata,43.0
2017,8/18/2017,LK,P,26,Red Dun Reef,263,PAME,Pseudopterogorgia americana,53.0
2017,8/18/2017,LK,P,26,Red Dun Reef,263,PAME,Pseudopterogorgia americana,25.0
2017,8/18/2017,LK,P,26,Red Dun Reef,263,PPOR,Pseudoplexaura porosa,37.0
2017,8/18/2017,LK,P,26,Red Dun Reef,263,PPOR,Pseudoplexaura porosa,13.0
2017,8/18/2017,LK,P,26,Red Dun Reef,263,PFLE,Eunicea flexuosa,46.0
2017,8/18/2017,LK,P,26,Red Dun Reef,263,ECAL,Eunicea calyculata,6.0
2017,8/18/2017,LK,P,26,Red Dun Reef,263,PFLE,Eunicea flexuosa,40.0
2017,8/18/2017,LK,P,26,Red Dun Reef,263,GVEN,Gorgonia ventalina,76.0
2017,8/18/2017,LK,P,26,Red Dun Reef,263,PPOR,Pseudoplexaura porosa,31.0
2017,8/18/2017,LK,P,26,Red Dun Reef,263,PPOR,Pseudoplexaura porosa,69.0
2017,8/18/2017,LK,P,26,Red Dun Reef,263,GVEN,Gorgonia ventalina,55.0
2017,8/18/2017,LK,P,26,Red Dun Reef,263,PFLE,Eunicea flexuosa,21.0
2017,8/18/2017,LK,P,26,Red Dun Reef,263,PFLE,Eunicea flexuosa,32.0
2017,8/18/2017,LK,P,26,Red Dun Reef,263,GVEN,Gorgonia ventalina,49.0
2017,8/18/2017,LK,P,26,Red Dun Reef,263,PAME,Pseudopterogorgia americana,72.0
2017,8/18/2017,LK,P,26,Red Dun Reef,263,PAME,Pseudopterogorgia americana,61.0
2017,8/18/2017,LK,P,26,Red Dun Reef,263,PPOR,Pseudoplexaura porosa,25.0
2017,8/18/2017,LK,P,26,Red Dun Reef,263,PFLE,Eunicea flexuosa,76.0
2017,8/18/2017,LK,P,26,Red Dun Reef,263,PPOR,Pseudoplexaura porosa,30.0
2017,8/18/2017,LK,P,26,Red Dun Reef,263,GVEN,Gorgonia ventalina,58.0
2017,8/18/2017,LK,P,26,Red Dun Reef,263,GVEN,Gorgonia ventalina,32.0
2017,8/18/2017,LK,P,26,Red Dun Reef,263,PPOR,Pseudoplexaura porosa,50.0
2017,8/18/2017,LK,P,26,Red Dun Reef,263,PPOR,Pseudoplexaura porosa,11.0
2017,8/18/2017,LK,P,26,Red Dun Reef,263,PPOR,Pseudoplexaura porosa,23.0
2017,8/18/2017,LK,P,26,Red Dun Reef,263,PPOR,Pseudoplexaura porosa,17.0
2017,8/18/2017,LK,P,26,Red Dun Reef,263,PPOR,Pseudoplexaura porosa,40.0
2017,8/18/2017,LK,P,26,Red Dun Reef,263,PPOR,Pseudoplexaura porosa,38.0
2017,8/18/2017,LK,P,26,Red Dun Reef,263,PPOR,Pseudoplexaura porosa,8.0
2017,8/18/2017,LK,P,26,Red Dun Reef,263,PFLE,Eunicea flexuosa,39.0
2017,8/18/2017,LK,P,26,Red Dun Reef,263,PFLE,Eunicea flexuosa,30.0
2017,8/18/2017,LK,P,26,Red Dun Reef,263,PFLE,Eunicea flexuosa,12.0
2017,8/18/2017,LK,P,26,Red Dun Reef,263,PFLE,Eunicea flexuosa,8.0
2017,8/18/2017,LK,P,26,Red Dun Reef,263,PFLE,Eunicea flexuosa,7.0
2017,8/18/2017,LK,P,26,Red Dun Reef,263,PFLE,Eunicea flexuosa,10.0
2017,8/18/2017,LK,P,26,Red Dun Reef,263,PFLE,Eunicea flexuosa,5.0
2017,8/18/2017,LK,P,26,Red Dun Reef,263,PFLE,Eunicea flexuosa,4.0
2017,8/18/2017,LK,P,26,Red Dun Reef,263,PFLE,Eunicea flexuosa,3.0
2017,8/18/2017,LK,P,26,Red Dun Reef,263,PFLE,Eunicea flexuosa,35.0
2017,8/18/2017,LK,P,26,Red Dun Reef,263,PFLE,Eunicea flexuosa,22.0
2017,8/18/2017,LK,P,26,Red Dun Reef,263,PPOR,Pseudoplexaura porosa,44.0
2017,8/18/2017,LK,P,26,Red Dun Reef,263,PPOR,Pseudoplexaura porosa,62.0
2017,8/18/2017,LK,P,26,Red Dun Reef,263,PAME,Pseudopterogorgia americana,15.0
2017,8/18/2017,LK,P,26,Red Dun Reef,263,PAME,Pseudopterogorgia americana,33.0
2017,8/18/2017,LK,P,26,Red Dun Reef,263,PPOR,Pseudoplexaura porosa,42.0
2017,8/18/2017,LK,P,26,Red Dun Reef,263,PFLE,Eunicea flexuosa,36.0
2017,8/18/2017,LK,P,26,Red Dun Reef,263,PFLE,Eunicea flexuosa,34.0
2017,8/18/2017,LK,P,26,Red Dun Reef,263,PFLE,Eunicea flexuosa,27.0
2017,8/18/2017,LK,P,26,Red Dun Reef,263,ECAL,Eunicea calyculata,36.0
2017,8/18/2017,LK,P,26,Red Dun Reef,263,PPOR,Pseudoplexaura porosa,6.0
2017,8/18/2017,LK,P,26,Red Dun Reef,263,PFLE,Eunicea flexuosa,41.0
2017,8/18/2017,LK,P,26,Red Dun Reef,263,PAME,Pseudopterogorgia americana,46.0
2017,8/18/2017,LK,P,26,Red Dun Reef,263,PPOR,Pseudoplexaura porosa,33.0
2017,8/18/2017,LK,P,26,Red Dun Reef,263,PAME,Pseudopterogorgia americana,32.0
2017,8/18/2017,LK,P,26,Red Dun Reef,263,ECAL,Eunicea calyculata,66.0
2017,8/18/2017,LK,P,26,Red Dun Reef,263,PPOR,Pseudoplexaura porosa,18.0
2017,8/18/2017,LK,P,26,Red Dun Reef,263,PPOR,Pseudoplexaura porosa,26.0
2017,8/18/2017,LK,P,26,Red Dun Reef,263,PFLE,Eunicea flexuosa,18.0
2017,8/18/2017,LK,P,26,Red Dun Reef,263,PPOR,Pseudoplexaura porosa,55.0
2017,8/18/2017,LK,P,26,Red Dun Reef,263,PAME,Pseudopterogorgia americana,56.0
2017,8/18/2017,LK,P,26,Red Dun Reef,263,ECAL,Eunicea calyculata,53.0
2017,8/18/2017,LK,P,26,Red Dun Reef,263,PFLE,Eunicea flexuosa,25.0
2017,8/18/2017,LK,P,26,Red Dun Reef,263,PPOR,Pseudoplexaura porosa,21.0
2017,8/18/2017,LK,P,26,Red Dun Reef,263,PPOR,Pseudoplexaura porosa,15.0
2017,8/18/2017,LK,P,26,Red Dun Reef,263,PPOR,Pseudoplexaura porosa,3.0
2017,8/18/2017,LK,P,26,Red Dun Reef,263,GVEN,Gorgonia ventalina,30.0
2017,8/18/2017,LK,P,26,Red Dun Reef,263,PFLE,Eunicea flexuosa,38.0
2017,8/18/2017,LK,P,26,Red Dun Reef,263,PPOR,Pseudoplexaura porosa,46.0
2017,8/18/2017,LK,P,26,Red Dun Reef,263,PFLE,Eunicea flexuosa,60.0
2017,8/18/2017,LK,P,26,Red Dun Reef,264,PFLE,Eunicea flexuosa,64.0
2017,8/18/2017,LK,P,26,Red Dun Reef,264,PAME,Pseudopterogorgia americana,71.0
2017,8/18/2017,LK,P,26,Red Dun Reef,264,PFLE,Eunicea flexuosa,27.0
2017,8/18/2017,LK,P,26,Red Dun Reef,264,PPOR,Pseudoplexaura porosa,55.0
2017,8/18/2017,LK,P,26,Red Dun Reef,264,PPOR,Pseudoplexaura porosa,24.0
2017,8/18/2017,LK,P,26,Red Dun Reef,264,GVEN,Gorgonia ventalina,48.0
2017,8/18/2017,LK,P,26,Red Dun Reef,264,GVEN,Gorgonia ventalina,47.0
2017,8/18/2017,LK,P,26,Red Dun Reef,264,PAME,Pseudopterogorgia americana,28.0
2017,8/18/2017,LK,P,26,Red Dun Reef,264,PPOR,Pseudoplexaura porosa,56.0
2017,8/18/2017,LK,P,26,Red Dun Reef,264,PPOR,Pseudoplexaura porosa,4.0
2017,8/18/2017,LK,P,26,Red Dun Reef,264,PPOR,Pseudoplexaura porosa,27.0
